Employee_ID,Department,Age,Experience_Years,Salary,Performance_Score
E05382,AI,32.0,12,80222.0,70.0
E05383,AI,38.0,1,56303.0,65.0
E05384,ML,40.0,4,56781.0,77.0
E05385,MLOps,34.0,4,52217.0,69.0
E05386,AI,24.0,5,49453.0,78.0
E05387,ML,36.0,2,35000.0,81.0
E05388,ML,37.0,13,88208.0,90.0
E05389,Data,36.0,7,70239.0,78.0
E05390,HR,39.0,2,35000.0,80.0
E05391,Analytics,22.0,11,57807.0,75.0
E05392,Data,29.0,15,88620.0,69.0
E05393,HR,33.0,2,35009.0,80.0
E05394,Data,25.0,2,47691.0,77.0
E05395,Data,29.0,15,68110.0,78.0
E05396,Data,26.0,0,35000.0,74.0
E05397,MLOps,26.0,9,48204.0,74.0
E05398,MLOps,34.0,0,35000.0,70.0
E05399,AI,34.0,1,37976.0,75.0
E05400,ML,23.0,12,56470.0,69.0
E05401,AI,34.0,2,35000.0,87.0
E05402,ML,38.0,7,50834.0,78.0
E05403,Data,22.0,9,57848.0,55.0
E05404,ML,36.0,8,49714.0,87.0
E05405,Analytics,35.0,8,66153.0,88.0
E05406,AI,37.0,13,68908.0,75.0
E05407,MLOps,40.0,8,60832.0,73.0
E05408,ML,36.0,8,63898.0,87.0
E05409,MLOps,28.0,12,60210.0,88.0
E05410,Software,24.0,15,86282.0,62.0
E05411,MLOps,39.0,1,39860.0,82.0
E05412,AI,35.0,0,35988.0,86.0
E05413,MLOps,30.0,1,35000.0,70.0
E05414,ML,33.0,2,51829.0,67.0
E05415,AI,32.0,0,35000.0,81.0
E05416,Data,22.0,12,69260.0,95.0
E05417,ML,26.0,7,45746.0,89.0
E05418,HR,27.0,14,71840.0,84.0
E05419,ML,33.0,5,35000.0,75.0
E05420,MLOps,30.0,11,59324.0,77.0
E05421,Data,30.0,7,42542.0,76.0
E05422,Data,32.0,4,35000.0,73.0
E05423,AI,38.0,12,77177.0,71.0
E05424,ML,25.0,13,65221.0,83.0
E05425,HR,24.0,2,38320.0,63.0
E05426,Analytics,32.0,3,48121.0,83.0
E05427,HR,38.0,11,71190.0,72.0
E05428,Software,40.0,7,54035.0,81.0
E05429,HR,28.0,8,50537.0,70.0
E05430,Analytics,28.0,12,66068.0,62.0
E05431,MLOps,37.0,11,70054.0,90.0
E05432,Data,24.0,6,65410.0,85.0
E05433,Analytics,28.0,10,36895.0,74.0
E05434,Data,30.0,13,78514.0,96.0
E05435,AI,27.0,2,35000.0,90.0
E05436,ML,30.0,9,55596.0,82.0
E05437,Software,40.0,7,53208.0,63.0
E05438,ML,39.0,13,72455.0,65.0
E05439,HR,29.0,4,39218.0,77.0
E05440,ML,30.0,3,57573.0,85.0
E05441,ML,39.0,12,77578.0,92.0
E05442,Software,26.0,10,59297.0,79.0
E05443,Software,32.0,3,62707.0,83.0
E05444,AI,26.0,10,56225.0,87.0
E05445,HR,34.0,4,37445.0,61.0
E05446,MLOps,22.0,6,53978.0,71.0
E05447,Software,26.0,15,72774.0,81.0
E05448,MLOps,36.0,6,57487.0,81.0
E05449,Analytics,35.0,14,73141.0,67.0
E05450,Data,27.0,14,80686.0,83.0
E05451,ML,25.0,10,53945.0,84.0
E05452,Analytics,36.0,3,65379.0,78.0
E05453,AI,40.0,10,58714.0,83.0
E05454,ML,32.0,1,54880.0,78.0
E05455,HR,35.0,11,51486.0,81.0
E05456,Analytics,35.0,8,80261.0,74.0
E05457,ML,39.0,15,78169.0,71.0
E05458,Analytics,25.0,14,73851.0,75.0
E05459,ML,32.0,2,35000.0,78.0
E05460,ML,24.0,15,63764.0,58.0
E05461,AI,28.0,9,50072.0,66.0
E05462,ML,29.0,14,63168.0,70.0
E05463,ML,39.0,13,81032.0,63.0
E05464,AI,28.0,12,65230.0,76.0
E05465,ML,22.0,11,67494.0,55.0
E05466,Software,31.0,1,39854.0,79.0
E05467,Software,30.0,2,35000.0,72.0
E05468,ML,36.0,9,57868.0,78.0
E05469,Data,22.0,15,104164.0,87.0
E05470,ML,39.0,10,77266.0,84.0
E05471,Analytics,36.0,10,70088.0,66.0
E05472,ML,33.0,7,57057.0,68.0
E05473,HR,38.0,7,72502.0,69.0
E05474,ML,26.0,13,80537.0,99.0
E05475,AI,29.0,9,59550.0,61.0
E05476,ML,27.0,15,83761.0,74.0
E05477,ML,27.0,15,89197.0,87.0
E05478,Data,39.0,15,94570.0,76.0
E05479,Analytics,39.0,4,35000.0,73.0
E05480,HR,25.0,0,36034.0,88.0
E05481,ML,26.0,13,85126.0,61.0
E05482,ML,23.0,0,35000.0,80.0
E05483,MLOps,24.0,10,62155.0,70.0
E05484,MLOps,39.0,0,54197.0,77.0
E05485,Software,25.0,15,82301.0,87.0
E05486,Software,22.0,4,37490.0,70.0
E05487,Software,38.0,15,62392.0,76.0
E05488,ML,36.0,11,66147.0,86.0
E05489,Data,35.0,0,35000.0,61.0
E05490,AI,24.0,9,76630.0,83.0
E05491,MLOps,22.0,0,35000.0,70.0
E05492,Analytics,34.0,7,66247.0,85.0
E05493,MLOps,32.0,11,67255.0,75.0
E05494,MLOps,25.0,11,62027.0,72.0
E05495,Software,30.0,8,55043.0,78.0
E05496,MLOps,39.0,4,61585.0,86.0
E05497,HR,39.0,8,68003.0,72.0
E05498,MLOps,22.0,15,82207.0,73.0
E05499,ML,22.0,8,51261.0,87.0
E05500,MLOps,27.0,3,52419.0,75.0
E05501,ML,36.0,12,72012.0,74.0
E05502,Data,36.0,5,44555.0,73.0
E05503,ML,31.0,14,65565.0,86.0
E05504,Analytics,32.0,13,66783.0,84.0
E05505,Software,30.0,0,35000.0,66.0
E05506,MLOps,30.0,12,60754.0,72.0
E05507,ML,24.0,12,103043.0,85.0
E05508,Data,30.0,2,35000.0,80.0
E05509,AI,40.0,2,51314.0,55.0
E05510,Analytics,31.0,0,40635.0,77.0
E05511,ML,33.0,5,35000.0,74.0
E05512,Analytics,40.0,10,74652.0,86.0
E05513,Data,22.0,15,104777.0,92.0
E05514,MLOps,34.0,11,67718.0,73.0
E05515,ML,26.0,9,73006.0,99.0
E05516,HR,31.0,14,75111.0,61.0
E05517,ML,22.0,0,39882.0,74.0
E05518,ML,28.0,0,35000.0,75.0
E05519,ML,32.0,1,37984.0,81.0
E05520,Analytics,31.0,13,74104.0,85.0
E05521,Data,29.0,4,41670.0,86.0
E05522,MLOps,39.0,5,67514.0,83.0
E05523,Data,26.0,7,55373.0,79.0
E05524,AI,26.0,5,48111.0,74.0
E05525,MLOps,32.0,15,75520.0,67.0
E05526,Software,28.0,10,59751.0,74.0
E05527,MLOps,27.0,11,66229.0,75.0
E05528,ML,23.0,13,70527.0,65.0
E05529,HR,31.0,10,70249.0,84.0
E05530,Software,33.0,6,59613.0,69.0
E05531,MLOps,32.0,7,73468.0,81.0
E05532,Software,36.0,0,35000.0,78.0
E05533,Data,34.0,5,37975.0,65.0
E05534,MLOps,34.0,10,66920.0,68.0
E05535,Software,27.0,4,49217.0,70.0
E05536,AI,37.0,8,70265.0,72.0
E05537,MLOps,38.0,7,39380.0,89.0
E05538,Analytics,36.0,15,79087.0,79.0
E05539,MLOps,23.0,15,93848.0,71.0
E05540,ML,40.0,8,69639.0,82.0
E05541,HR,32.0,4,61139.0,89.0
E05542,Analytics,30.0,10,60730.0,72.0
E05543,Analytics,26.0,14,50530.0,76.0
E05544,Analytics,23.0,13,76977.0,71.0
E05545,Analytics,37.0,6,58601.0,81.0
E05546,MLOps,32.0,4,39053.0,80.0
E05547,HR,39.0,9,66251.0,79.0
E05548,Analytics,36.0,0,36381.0,76.0
E05549,AI,37.0,6,35271.0,65.0
E05550,Data,29.0,11,80376.0,63.0
E05551,MLOps,29.0,8,40853.0,76.0
E05552,ML,30.0,10,73480.0,66.0
E05553,MLOps,22.0,8,48250.0,78.0
E05554,ML,36.0,14,79126.0,64.0
E05555,Analytics,39.0,10,66147.0,72.0
E05556,Software,22.0,3,45109.0,71.0
E05557,MLOps,38.0,14,90021.0,55.0
E05558,MLOps,34.0,6,63136.0,68.0
E05559,AI,32.0,1,35000.0,78.0
E05560,ML,35.0,0,35636.0,89.0
E05561,HR,22.0,9,69207.0,90.0
E05562,MLOps,40.0,11,74510.0,79.0
E05563,ML,38.0,3,50459.0,78.0
E05564,ML,35.0,3,44723.0,84.0
E05565,HR,28.0,5,60329.0,67.0
E05566,MLOps,24.0,8,68358.0,63.0
E05567,Analytics,27.0,0,39261.0,67.0
E05568,ML,31.0,8,56462.0,73.0
E05569,ML,40.0,1,57810.0,80.0
E05570,Software,29.0,6,49315.0,65.0
E05571,ML,35.0,6,42393.0,80.0
E05572,ML,29.0,0,35000.0,72.0
E05573,Data,23.0,0,37043.0,66.0
E05574,Software,36.0,9,58315.0,86.0
E05575,MLOps,28.0,5,39994.0,84.0
E05576,ML,33.0,8,57670.0,79.0
E05577,HR,28.0,2,54475.0,87.0
E05578,AI,35.0,3,35000.0,76.0
E05579,Software,37.0,5,51738.0,74.0
E05580,AI,36.0,10,51494.0,74.0
E05581,AI,39.0,6,39743.0,65.0
E05582,Data,35.0,15,60054.0,76.0
E05583,MLOps,32.0,14,77017.0,75.0
E05584,AI,36.0,14,55899.0,71.0
E05585,AI,34.0,2,42565.0,67.0
E05586,HR,26.0,14,75256.0,84.0
E05587,Analytics,27.0,0,40352.0,80.0
E05588,MLOps,23.0,12,45350.0,82.0
E05589,Data,36.0,8,38541.0,68.0
E05590,Analytics,25.0,12,66063.0,85.0
E05591,Data,23.0,7,55667.0,80.0
E05592,Software,37.0,11,79737.0,71.0
E05593,Analytics,22.0,5,47925.0,77.0
E05594,ML,40.0,6,43059.0,57.0
E05595,Analytics,26.0,14,90538.0,91.0
E05596,Analytics,39.0,3,36360.0,76.0
E05597,Software,34.0,9,43945.0,67.0
E05598,Data,22.0,12,74929.0,85.0
E05599,Analytics,36.0,3,44133.0,64.0
E05600,Data,40.0,9,72179.0,78.0
E05601,Analytics,39.0,8,46353.0,80.0
E05602,ML,38.0,12,71531.0,82.0
E05603,Software,26.0,10,56823.0,73.0
E05604,Software,25.0,15,82964.0,75.0
E05605,Analytics,27.0,8,50527.0,88.0
E05606,Analytics,32.0,6,53152.0,78.0
E05607,ML,36.0,9,75816.0,82.0
E05608,Analytics,40.0,14,77751.0,69.0
E05609,Data,31.0,0,35000.0,77.0
E05610,AI,30.0,1,54944.0,73.0
E05611,ML,38.0,2,39357.0,60.0
E05612,AI,40.0,4,49795.0,70.0
E05613,MLOps,30.0,9,72135.0,75.0
E05614,Analytics,32.0,7,53827.0,82.0
E05615,Analytics,26.0,9,60516.0,58.0
E05616,MLOps,28.0,15,78413.0,87.0
E05617,Data,36.0,0,38746.0,95.0
E05618,Software,25.0,15,108985.0,79.0
E05619,Analytics,27.0,4,60954.0,70.0
E05620,ML,23.0,8,71185.0,72.0
E05621,Data,26.0,2,35000.0,62.0
E05622,MLOps,35.0,9,56904.0,72.0
E05623,Analytics,38.0,3,50923.0,59.0
E05624,Analytics,28.0,7,35000.0,74.0
E05625,ML,39.0,3,35000.0,99.0
E05626,Analytics,29.0,14,91392.0,83.0
E05627,AI,27.0,9,74640.0,70.0
E05628,AI,39.0,13,77372.0,60.0
E05629,ML,31.0,14,85492.0,73.0
E05630,MLOps,25.0,4,73376.0,83.0
E05631,Data,26.0,7,52972.0,76.0
E05632,ML,29.0,1,63774.0,81.0
E05633,Data,24.0,15,85709.0,92.0
E05634,ML,39.0,1,35718.0,82.0
E05635,ML,33.0,2,58205.0,79.0
E05636,Analytics,39.0,14,67723.0,74.0
E05637,MLOps,26.0,6,53685.0,66.0
E05638,AI,37.0,11,65391.0,81.0
E05639,ML,34.0,10,84008.0,86.0
E05640,Analytics,29.0,2,36470.0,59.0
E05641,Data,28.0,10,62033.0,86.0
E05642,Software,24.0,11,67248.0,85.0
E05643,AI,37.0,1,35000.0,62.0
E05644,Data,36.0,6,68031.0,75.0
E05645,Analytics,32.0,1,37624.0,78.0
E05646,MLOps,37.0,9,57051.0,73.0
E05647,Analytics,33.0,1,47917.0,89.0
E05648,ML,35.0,9,59292.0,88.0
E05649,Data,40.0,11,72325.0,72.0
E05650,ML,28.0,10,54360.0,71.0
E05651,Software,34.0,1,35000.0,79.0
E05652,Data,34.0,4,50225.0,79.0
E05653,Analytics,39.0,14,69948.0,69.0
E05654,MLOps,35.0,14,57894.0,71.0
E05655,MLOps,27.0,1,55136.0,63.0
E05656,ML,38.0,14,59966.0,77.0
E05657,Software,37.0,1,48257.0,70.0
E05658,Software,24.0,0,35000.0,65.0
E05659,ML,36.0,2,54392.0,76.0
E05660,AI,27.0,10,65596.0,89.0
E05661,Data,27.0,15,78710.0,62.0
E05662,ML,29.0,8,64680.0,74.0
E05663,Data,27.0,3,44477.0,70.0
E05664,ML,37.0,8,61685.0,72.0
E05665,ML,25.0,7,54910.0,80.0
E05666,AI,38.0,1,48618.0,69.0
E05667,MLOps,23.0,5,42118.0,73.0
E05668,Software,27.0,8,75959.0,74.0
E05669,Analytics,30.0,12,75517.0,84.0
E05670,Software,31.0,11,81239.0,69.0
E05671,Analytics,38.0,2,35000.0,79.0
E05672,Software,33.0,0,59035.0,80.0
E05673,MLOps,32.0,15,87460.0,81.0
E05674,Analytics,25.0,6,76399.0,65.0
E05675,Data,22.0,5,46016.0,78.0
E05676,Software,37.0,9,49537.0,80.0
E05677,ML,32.0,3,42535.0,69.0
E05678,Analytics,30.0,2,50835.0,83.0
E05679,AI,31.0,9,77301.0,79.0
E05680,Data,38.0,15,73330.0,78.0
E05681,Software,30.0,6,66288.0,76.0
E05682,Data,32.0,11,72634.0,81.0
E05683,ML,31.0,7,67687.0,69.0
E05684,Analytics,37.0,10,51791.0,71.0
E05685,Data,26.0,11,59029.0,80.0
E05686,ML,22.0,7,40559.0,85.0
E05687,ML,40.0,7,55897.0,75.0
E05688,ML,30.0,1,49999.0,68.0
E05689,AI,32.0,12,86461.0,77.0
E05690,Software,29.0,14,69065.0,83.0
E05691,Analytics,27.0,0,40365.0,79.0
E05692,ML,25.0,0,40239.0,88.0
E05693,Analytics,34.0,10,44222.0,84.0
E05694,Software,32.0,12,74697.0,85.0
E05695,AI,33.0,8,36990.0,80.0
E05696,MLOps,36.0,2,39776.0,78.0
E05697,ML,27.0,11,60211.0,62.0
E05698,Software,31.0,11,75129.0,77.0
E05699,Software,33.0,8,67579.0,80.0
E05700,ML,37.0,7,72552.0,69.0
E05701,Software,23.0,8,59883.0,71.0
E05702,ML,27.0,7,59957.0,76.0
E05703,ML,25.0,13,63867.0,63.0
E05704,AI,27.0,15,72730.0,88.0
E05705,Analytics,39.0,11,61731.0,60.0
E05706,Data,25.0,15,78456.0,66.0
E05707,Software,36.0,14,101378.0,81.0
E05708,Software,36.0,0,36640.0,89.0
E05709,ML,36.0,6,69246.0,83.0
E05710,Analytics,24.0,14,84174.0,87.0
E05711,AI,23.0,6,62746.0,77.0
E05712,Analytics,24.0,0,37288.0,73.0
E05713,HR,37.0,1,36633.0,66.0
E05714,AI,22.0,9,64070.0,79.0
E05715,ML,35.0,13,64585.0,91.0
E05716,ML,29.0,13,66968.0,65.0
E05717,Software,40.0,14,76924.0,80.0
E05718,HR,30.0,5,51295.0,77.0
E05719,ML,30.0,14,52849.0,96.0
E05720,ML,30.0,11,55802.0,83.0
E05721,AI,37.0,3,51267.0,76.0
E05722,ML,36.0,9,70946.0,87.0
E05723,ML,40.0,0,35000.0,71.0
E05724,Software,29.0,7,58128.0,89.0
E05725,Software,37.0,3,85126.0,61.0
E05726,Software,22.0,13,87688.0,72.0
E05727,Analytics,33.0,2,35000.0,75.0
E05728,MLOps,33.0,10,66984.0,93.0
E05729,Software,22.0,8,61481.0,65.0
E05730,MLOps,25.0,12,68599.0,83.0
E05731,MLOps,40.0,4,58999.0,78.0
E05732,Software,22.0,1,51762.0,64.0
E05733,AI,31.0,10,58550.0,74.0
E05734,Software,36.0,3,51636.0,80.0
E05735,ML,40.0,11,59443.0,72.0
E05736,HR,26.0,9,60613.0,79.0
E05737,Analytics,33.0,6,72277.0,78.0
E05738,Analytics,36.0,13,62908.0,78.0
E05739,Software,39.0,3,53964.0,84.0
E05740,Data,34.0,12,55550.0,59.0
E05741,AI,26.0,10,57814.0,60.0
E05742,Analytics,38.0,7,48009.0,63.0
E05743,AI,39.0,8,48573.0,75.0
E05744,Software,28.0,13,57105.0,72.0
E05745,AI,31.0,6,37529.0,79.0
E05746,ML,34.0,14,55139.0,76.0
E05747,ML,37.0,15,70069.0,70.0
E05748,HR,32.0,9,50916.0,83.0
E05749,HR,36.0,7,55418.0,78.0
E05750,HR,36.0,2,57055.0,67.0
E05751,ML,25.0,6,58841.0,73.0
E05752,Data,28.0,9,65782.0,77.0
E05753,AI,38.0,5,41475.0,99.0
E05754,AI,33.0,5,55481.0,79.0
E05755,ML,25.0,0,42105.0,64.0
E05756,Analytics,32.0,5,42396.0,86.0
E05757,ML,26.0,5,62643.0,83.0
E05758,Data,22.0,14,72728.0,87.0
E05759,MLOps,30.0,1,35000.0,61.0
E05760,ML,22.0,15,84210.0,73.0
E05761,ML,40.0,9,46324.0,64.0
E05762,Software,39.0,11,61345.0,86.0
E05763,AI,26.0,10,63070.0,70.0
E05764,HR,34.0,5,42238.0,55.0
E05765,Data,29.0,11,73668.0,88.0
E05766,Data,33.0,4,37162.0,83.0
E05767,MLOps,31.0,4,39651.0,67.0
E05768,Analytics,36.0,0,45610.0,78.0
E05769,MLOps,36.0,15,79502.0,81.0
E05770,AI,22.0,0,43289.0,69.0
E05771,Software,38.0,6,59427.0,91.0
E05772,Software,26.0,1,58811.0,82.0
E05773,MLOps,34.0,15,74085.0,69.0
E05774,Data,34.0,10,49482.0,69.0
E05775,MLOps,34.0,9,42105.0,75.0
E05776,ML,35.0,3,36451.0,70.0
E05777,AI,24.0,14,89420.0,78.0
E05778,Analytics,33.0,1,45455.0,68.0
E05779,AI,29.0,6,50526.0,82.0
E05780,ML,29.0,15,105655.0,77.0
E05781,HR,24.0,5,35000.0,69.0
E05782,HR,33.0,11,79618.0,85.0
E05783,Data,28.0,0,35000.0,73.0
E05784,Software,35.0,9,82915.0,87.0
E05785,MLOps,31.0,10,60069.0,68.0
E05786,AI,29.0,8,71842.0,88.0
E05787,Software,31.0,9,59525.0,76.0
E05788,Software,32.0,15,110238.0,79.0
E05789,Software,34.0,11,70674.0,86.0
E05790,Data,23.0,9,62015.0,59.0
E05791,Software,37.0,1,42006.0,87.0
E05792,AI,25.0,0,43303.0,94.0
E05793,ML,26.0,0,54251.0,59.0
E05794,ML,36.0,9,79665.0,83.0
E05795,AI,22.0,8,35164.0,64.0
E05796,Analytics,29.0,6,49753.0,76.0
E05797,Data,34.0,11,60462.0,80.0
E05798,Software,36.0,15,89129.0,83.0
E05799,Analytics,38.0,4,40028.0,72.0
E05800,Data,34.0,7,80004.0,67.0
E05801,Data,26.0,0,35000.0,89.0
E05802,Analytics,28.0,12,53235.0,56.0
E05803,AI,22.0,0,37184.0,74.0
E05804,Analytics,36.0,13,83070.0,79.0
E05805,Data,22.0,12,59073.0,80.0
E05806,AI,24.0,0,50208.0,91.0
E05807,AI,40.0,15,72437.0,64.0
E05808,Software,25.0,15,75796.0,75.0
E05809,ML,27.0,5,51387.0,72.0
E05810,AI,29.0,8,52112.0,76.0
E05811,Data,24.0,12,94510.0,82.0
E05812,ML,34.0,13,58334.0,99.0
E05813,AI,27.0,0,35000.0,82.0
E05814,AI,27.0,10,56221.0,87.0
E05815,Data,32.0,2,35000.0,84.0
E05816,Software,28.0,7,36850.0,90.0
E05817,MLOps,26.0,15,83046.0,64.0
E05818,ML,38.0,4,35000.0,81.0
E05819,MLOps,33.0,8,57322.0,62.0
E05820,Data,39.0,3,38030.0,94.0
E05821,AI,28.0,15,96399.0,80.0
E05822,Software,39.0,11,52818.0,79.0
E05823,AI,38.0,3,49193.0,80.0
E05824,ML,22.0,1,37215.0,59.0
E05825,MLOps,24.0,12,62782.0,56.0
E05826,ML,37.0,3,42738.0,72.0
E05827,AI,27.0,12,75795.0,70.0
E05828,MLOps,36.0,8,40707.0,74.0
E05829,Data,30.0,14,79016.0,73.0
E05830,Software,26.0,3,44227.0,78.0
E05831,AI,26.0,4,56729.0,79.0
E05832,MLOps,26.0,8,64163.0,80.0
E05833,MLOps,34.0,14,96718.0,75.0
E05834,Analytics,22.0,5,63303.0,82.0
E05835,Analytics,25.0,9,59306.0,68.0
E05836,ML,37.0,4,63813.0,91.0
E05837,Software,28.0,10,67420.0,78.0
E05838,Data,33.0,11,80809.0,71.0
E05839,Data,27.0,1,37191.0,77.0
E05840,ML,22.0,3,48595.0,67.0
E05841,Data,30.0,8,37828.0,67.0
E05842,MLOps,26.0,3,46501.0,78.0
E05843,MLOps,35.0,3,51162.0,68.0
E05844,Analytics,37.0,2,48257.0,89.0
E05845,Data,38.0,10,44447.0,69.0
E05846,Software,33.0,3,39510.0,82.0
E05847,HR,23.0,15,70446.0,70.0
E05848,ML,38.0,0,35000.0,83.0
E05849,ML,38.0,4,35000.0,82.0
E05850,AI,24.0,11,59196.0,57.0
E05851,HR,29.0,7,56907.0,84.0
E05852,Software,40.0,9,56399.0,80.0
E05853,ML,37.0,0,55229.0,78.0
E05854,MLOps,25.0,0,35000.0,75.0
E05855,ML,33.0,2,40100.0,73.0
E05856,Software,27.0,7,35466.0,57.0
E05857,Analytics,38.0,8,46923.0,75.0
E05858,Data,39.0,13,84049.0,76.0
E05859,Analytics,36.0,1,35000.0,73.0
E05860,MLOps,27.0,7,54564.0,67.0
E05861,Analytics,29.0,5,43409.0,87.0
E05862,ML,33.0,15,88172.0,80.0
E05863,Analytics,40.0,15,65545.0,73.0
E05864,AI,28.0,1,35000.0,60.0
E05865,AI,32.0,10,70061.0,69.0
E05866,MLOps,36.0,9,57990.0,73.0
E05867,Software,29.0,0,35000.0,85.0
E05868,AI,27.0,8,57899.0,76.0
E05869,ML,29.0,11,47544.0,73.0
E05870,ML,30.0,9,61136.0,82.0
E05871,Analytics,23.0,10,74967.0,83.0
E05872,MLOps,23.0,8,51592.0,77.0
E05873,ML,35.0,14,88921.0,84.0
E05874,ML,39.0,8,66776.0,82.0
E05875,ML,37.0,11,77673.0,84.0
E05876,Data,39.0,14,56528.0,77.0
E05877,Analytics,37.0,8,55358.0,69.0
E05878,ML,37.0,5,57315.0,73.0
E05879,AI,23.0,10,58079.0,83.0
E05880,MLOps,38.0,10,43245.0,89.0
E05881,MLOps,30.0,12,82657.0,85.0
E05882,MLOps,33.0,3,54500.0,75.0
E05883,AI,38.0,0,50778.0,83.0
E05884,HR,23.0,5,35000.0,70.0
E05885,Data,26.0,12,68025.0,87.0
E05886,ML,23.0,8,53257.0,91.0
E05887,MLOps,29.0,1,35000.0,84.0
E05888,ML,36.0,11,69477.0,67.0
E05889,Software,31.0,9,65211.0,68.0
E05890,ML,31.0,14,73081.0,86.0
E05891,HR,26.0,6,72198.0,81.0
E05892,Analytics,27.0,11,43530.0,70.0
E05893,Data,32.0,13,78688.0,71.0
E05894,Software,22.0,11,51777.0,81.0
E05895,ML,30.0,14,77864.0,69.0
E05896,AI,40.0,6,57811.0,80.0
E05897,ML,32.0,0,50409.0,87.0
E05898,Software,23.0,3,40089.0,77.0
E05899,Data,29.0,2,42531.0,92.0
E05900,ML,28.0,11,40526.0,82.0
E05901,Software,35.0,10,78392.0,77.0
E05902,ML,34.0,5,56727.0,84.0
E05903,ML,40.0,7,57562.0,86.0
E05904,Software,33.0,13,75606.0,70.0
E05905,Data,26.0,5,41770.0,74.0
E05906,Software,24.0,13,68175.0,68.0
E05907,Analytics,24.0,2,35000.0,61.0
E05908,Analytics,33.0,1,35000.0,74.0
E05909,MLOps,33.0,4,48928.0,80.0
E05910,ML,28.0,0,51770.0,72.0
E05911,HR,35.0,1,35000.0,78.0
E05912,ML,25.0,7,57396.0,73.0
E05913,Data,35.0,6,50674.0,68.0
E05914,MLOps,33.0,3,41523.0,79.0
E05915,MLOps,25.0,2,37385.0,66.0
E05916,Analytics,39.0,3,62765.0,75.0
E05917,Software,38.0,11,66709.0,68.0
E05918,AI,36.0,6,63727.0,70.0
E05919,Software,34.0,9,61332.0,69.0
E05920,MLOps,25.0,12,91616.0,91.0
E05921,Data,40.0,12,86457.0,78.0
E05922,ML,25.0,2,50588.0,69.0
E05923,AI,37.0,9,70593.0,72.0
E05924,MLOps,30.0,15,87552.0,84.0
E05925,Analytics,34.0,7,50182.0,77.0
E05926,ML,22.0,9,64956.0,82.0
E05927,Software,28.0,14,105101.0,82.0
E05928,Software,22.0,12,76205.0,86.0
E05929,Software,35.0,5,42810.0,62.0
E05930,ML,26.0,2,35000.0,75.0
E05931,HR,27.0,10,59212.0,63.0
E05932,MLOps,24.0,2,35000.0,92.0
E05933,MLOps,24.0,5,54401.0,74.0
E05934,MLOps,32.0,5,35000.0,87.0
E05935,MLOps,28.0,2,35000.0,81.0
E05936,Analytics,22.0,14,79314.0,71.0
E05937,MLOps,37.0,13,55710.0,89.0
E05938,Data,26.0,13,76365.0,75.0
E05939,Analytics,22.0,5,69116.0,86.0
E05940,Software,23.0,4,51788.0,69.0
E05941,AI,29.0,7,64423.0,80.0
E05942,Analytics,32.0,6,60131.0,75.0
E05943,ML,24.0,5,35000.0,78.0
E05944,Software,28.0,7,35000.0,69.0
E05945,ML,28.0,10,70257.0,63.0
E05946,MLOps,23.0,5,58126.0,64.0
E05947,ML,34.0,12,76541.0,89.0
E05948,Analytics,28.0,15,83550.0,67.0
E05949,MLOps,35.0,9,53733.0,72.0
E05950,Analytics,22.0,10,69713.0,73.0
E05951,MLOps,22.0,9,72585.0,85.0
E05952,Data,37.0,6,47150.0,90.0
E05953,Data,28.0,0,35000.0,88.0
E05954,ML,28.0,0,35000.0,62.0
E05955,Data,29.0,7,40160.0,63.0
E05956,Analytics,34.0,0,35000.0,66.0
E05957,Analytics,35.0,4,49076.0,82.0
E05958,ML,35.0,8,75761.0,81.0
E05959,Analytics,38.0,0,35000.0,86.0
E05960,MLOps,32.0,12,56446.0,66.0
E05961,ML,26.0,8,62116.0,69.0
E05962,ML,33.0,9,55490.0,79.0
E05963,Data,27.0,2,55752.0,69.0
E05964,MLOps,30.0,12,79635.0,86.0
E05965,AI,22.0,9,68832.0,63.0
E05966,MLOps,29.0,12,54217.0,95.0
E05967,AI,33.0,1,35000.0,74.0
E05968,MLOps,27.0,12,83094.0,61.0
E05969,Analytics,24.0,8,56170.0,95.0
E05970,Software,23.0,9,35335.0,66.0
E05971,Data,24.0,0,54971.0,82.0
E05972,ML,28.0,13,70212.0,73.0
E05973,Analytics,40.0,0,38704.0,62.0
E05974,HR,30.0,5,54947.0,72.0
E05975,HR,39.0,4,45429.0,86.0
E05976,MLOps,24.0,2,55205.0,79.0
E05977,AI,40.0,14,74977.0,64.0
E05978,MLOps,39.0,12,67111.0,82.0
E05979,ML,23.0,9,91419.0,73.0
E05980,Analytics,22.0,4,35000.0,84.0
E05981,Data,34.0,13,75924.0,61.0
E05982,Analytics,26.0,3,48552.0,57.0
E05983,Software,34.0,5,57325.0,61.0
E05984,MLOps,34.0,8,82402.0,86.0
E05985,Analytics,23.0,9,63660.0,79.0
E05986,MLOps,37.0,8,45743.0,98.0
E05987,ML,38.0,2,43955.0,69.0
E05988,Data,31.0,1,37374.0,67.0
E05989,HR,39.0,7,70089.0,60.0
E05990,Data,33.0,9,70438.0,86.0
E05991,ML,35.0,0,35000.0,79.0
E05992,AI,27.0,3,38411.0,79.0
E05993,HR,34.0,7,60861.0,79.0
E05994,Software,40.0,2,44325.0,90.0
E05995,Analytics,36.0,14,57914.0,69.0
E05996,Data,34.0,15,63110.0,89.0
E05997,Analytics,29.0,8,64658.0,80.0
E05998,Software,24.0,4,35245.0,71.0
