Employee_ID,Department,Age,Experience_Years,Salary,Performance_Score
E05890,ML,31,14,73081,86
E05891,HR,26,6,72198,81
E05892,Analytics,27,11,43530,70
E05893,Data,32,13,78688,71
E05894,Software,22,11,51777,81
E05895,ML,30,14,77864,69
E05896,AI,40,6,57811,80
E05897,ML,32,0,50409,87
E05898,Software,23,3,40089,77
E05899,Data,29,2,42531,92
E05900,ML,28,11,40526,82
E05901,Software,35,10,78392,77
E05902,ML,34,5,56727,84
E05903,ML,40,7,57562,86
E05904,Software,33,13,75606,70
E05905,Data,26,5,41770,74
E05906,Software,24,13,68175,68
E05907,Analytics,24,2,35000,61
E05908,Analytics,33,1,35000,74
E05909,MLOps,33,4,48928,80
E05910,ML,28,0,51770,72
E05911,HR,35,1,35000,78
E05912,ML,25,7,57396,73
E05913,Data,35,6,50674,68
E05914,MLOps,33,3,41523,79
E05915,MLOps,25,2,37385,66
E05916,Analytics,39,3,62765,75
E05917,Software,38,11,66709,68
E05918,AI,36,6,63727,70
E05919,Software,34,9,61332,69
E05920,MLOps,25,12,91616,91
E05921,Data,40,12,86457,78
E05922,ML,25,2,50588,69
E05923,AI,37,9,70593,72
E05924,MLOps,30,15,87552,84
E05925,Analytics,34,7,50182,77
E05926,ML,22,9,64956,82
E05927,Software,28,14,105101,82
E05928,Software,22,12,76205,86
E05929,Software,35,5,42810,62
E05930,ML,26,2,35000,75
E05931,HR,27,10,59212,63
E05932,MLOps,24,2,35000,92
E05933,MLOps,24,5,54401,74
E05934,MLOps,32,5,35000,87
E05935,MLOps,28,2,35000,81
E05936,Analytics,22,14,79314,71
E05937,MLOps,37,13,55710,89
E05938,Data,26,13,76365,75
E05939,Analytics,22,5,69116,86
E05940,Software,23,4,51788,69
E05941,AI,29,7,64423,80
E05942,Analytics,32,6,60131,75
E05943,ML,24,5,35000,78
E05944,Software,28,7,35000,69
E05945,ML,28,10,70257,63
E05946,MLOps,23,5,58126,64
E05947,ML,34,12,76541,89
E05948,Analytics,28,15,83550,67
E05949,MLOps,35,9,53733,72
E05950,Analytics,22,10,69713,73
E05951,MLOps,22,9,72585,85
E05952,Data,37,6,47150,90
E05953,Data,28,0,35000,88
E05954,ML,28,0,35000,62
E05955,Data,29,7,40160,63
E05956,Analytics,34,0,35000,66
E05957,Analytics,35,4,49076,82
E05958,ML,35,8,75761,81
E05959,Analytics,38,0,35000,86
E05960,MLOps,32,12,56446,66
E05961,ML,26,8,62116,69
E05962,ML,33,9,55490,79
E05963,Data,27,2,55752,69
E05964,MLOps,30,12,79635,86
E05965,AI,22,9,68832,63
E05966,MLOps,29,12,54217,95
E05967,AI,33,1,35000,74
E05968,MLOps,27,12,83094,61
E05969,Analytics,24,8,56170,95
E05970,Software,23,9,35335,66
E05971,Data,24,0,54971,82
E05972,ML,28,13,70212,73
E05973,Analytics,40,0,38704,62
E05974,HR,30,5,54947,72
E05975,HR,39,4,45429,86
E05976,MLOps,24,2,55205,79
E05977,AI,40,14,74977,64
E05978,MLOps,39,12,67111,82
E05979,ML,23,9,91419,73
E05980,Analytics,22,4,35000,84
E05981,Data,34,13,75924,61
E05982,Analytics,26,3,48552,57
E05983,Software,34,5,57325,61
E05984,MLOps,34,8,82402,86
E05985,Analytics,23,9,63660,79
E05986,MLOps,37,8,45743,98
E05987,ML,38,2,43955,69
E05988,Data,31,1,37374,67
E05989,HR,39,7,70089,60
E05990,Data,33,9,70438,86
E05991,ML,35,0,35000,79
E05992,AI,27,3,38411,79
E05993,HR,34,7,60861,79
E05994,Software,40,2,44325,90
E05995,Analytics,36,14,57914,69
E05996,Data,34,15,63110,89
E05997,Analytics,29,8,64658,80
E05998,Software,24,4,35245,71
E05999,Software,28,14,60346,75
E06000,Software,35,6,56809,70
E06001,Data,32,8,44490,83
E06002,ML,24,2,37678,87
E06003,Analytics,26,4,55883,84
E06004,ML,29,15,66054,89
E06005,ML,22,9,68232,76
E06006,Data,31,0,44557,67
E06007,Analytics,39,7,43667,77
E06008,Software,35,0,53057,65
E06009,AI,39,7,46536,78
E06010,Software,40,6,56626,80
E06011,AI,23,9,49230,81
E06012,AI,29,1,35000,61
E06013,ML,25,3,61219,76
E06014,Analytics,34,3,64446,63
E06015,ML,22,13,85140,70
E06016,ML,34,4,41016,78
E06017,ML,29,10,52381,77
E06018,Software,25,7,35000,57
E06019,AI,25,5,52161,73
E06020,HR,34,14,55605,75
E06021,HR,31,8,54452,74
E06022,Software,38,6,58669,73
E06023,ML,40,0,35000,89
E06024,Software,32,12,69640,55
E06025,Software,35,9,56046,73
E06026,Software,31,15,85485,57
E06027,ML,29,12,70595,73
E06028,ML,34,13,65463,86
E06029,HR,22,12,54220,99
E06030,ML,37,13,97032,83
E06031,MLOps,35,12,62929,77
E06032,Data,26,12,59913,84
E06033,ML,22,11,81959,71
E06034,ML,25,1,35990,81
E06035,HR,35,4,58159,79
E06036,Software,34,2,40745,86
E06037,Software,34,15,82759,77
E06038,MLOps,22,4,52580,79
E06039,MLOps,22,4,46256,72
E06040,Data,37,10,52703,77
E06041,Data,30,1,35000,76
E06042,ML,27,6,35000,81
E06043,AI,23,9,69781,78
E06044,HR,24,8,49847,74
E06045,Data,36,0,35000,69
E06046,Data,36,13,81443,75
E06047,Data,27,7,55611,72
E06048,ML,26,0,48441,75
E06049,MLOps,27,0,35000,64
E06050,Data,29,13,69565,91
E06051,Data,38,15,72714,71
E06052,Analytics,29,9,71239,91
E06053,Software,36,10,67100,66
E06054,MLOps,37,9,81308,93
E06055,ML,33,8,79347,83
E06056,ML,27,4,55219,66
E06057,ML,40,3,47354,78
E06058,Analytics,34,2,35000,80
E06059,Software,35,1,44952,89
E06060,Software,40,9,87431,75
E06061,Analytics,33,10,80630,86
E06062,Data,33,13,67397,77
E06063,ML,37,14,73566,64
E06064,Data,24,12,92433,81
E06065,MLOps,40,11,54447,74
E06066,Software,27,12,74151,78
E06067,Data,40,8,51064,84
E06068,MLOps,32,5,44364,90
E06069,MLOps,38,7,60836,69
E06070,ML,28,10,72063,72
E06071,Software,36,9,56208,73
E06072,ML,31,9,72449,80
E06073,ML,34,13,82784,77
E06074,ML,32,1,47287,74
E06075,Software,40,10,67591,72
E06076,Data,35,8,76978,67
E06077,Analytics,26,1,35000,68
E06078,MLOps,33,0,37118,70
E06079,ML,28,0,35000,81
E06080,Software,35,11,72201,69
E06081,ML,31,15,93369,94
E06082,ML,26,14,61404,59
E06083,Analytics,26,0,35071,71
E06084,ML,30,14,70446,77
E06085,ML,31,9,76362,79
E06086,Software,37,5,68931,78
E06087,Data,34,3,35000,74
E06088,MLOps,36,9,69213,82
E06089,MLOps,24,2,81032,64
E06090,AI,25,11,70576,87
E06091,ML,22,3,43675,65
E06092,ML,23,10,70001,70
E06093,Analytics,24,15,91044,76
E06094,Analytics,34,0,51824,82
E06095,HR,30,2,59864,80
E06096,Data,30,8,47151,88
E06097,ML,36,9,76203,73
E06098,Analytics,29,8,58398,82
E06099,Analytics,22,2,38924,67
E06100,ML,22,12,67872,83
E06101,Analytics,25,5,58974,79
E06102,ML,29,12,64841,73
E06103,Software,38,14,93353,72
E06104,Software,25,10,63213,87
E06105,Data,35,13,83785,80
E06106,HR,22,2,47792,87
E06107,HR,24,4,35000,75
E06108,ML,29,8,48217,84
E06109,MLOps,34,6,61021,92
E06110,Analytics,37,14,60619,84
E06111,ML,36,15,81734,90
E06112,Data,38,2,35379,87
E06113,MLOps,30,15,75055,86
E06114,HR,26,13,78559,79
E06115,Data,29,4,62848,88
E06116,AI,27,1,44485,79
E06117,Data,28,6,36637,76
E06118,ML,23,15,80589,77
E06119,Software,36,0,45138,80
E06120,ML,39,15,76074,80
E06121,ML,23,3,42771,64
E06122,MLOps,23,15,73423,96
E06123,AI,37,8,72352,76
E06124,MLOps,39,5,37887,80
E06125,ML,22,10,60019,90
E06126,MLOps,34,13,61352,67
E06127,MLOps,29,5,59477,83
E06128,ML,36,5,37628,69
E06129,Analytics,31,10,56060,77
E06130,ML,26,1,35000,87
E06131,MLOps,27,11,69453,86
E06132,Analytics,33,6,48337,71
E06133,AI,26,4,47046,63
E06134,MLOps,24,12,47946,57
E06135,MLOps,32,9,70142,91
E06136,MLOps,34,0,38827,56
E06137,HR,37,15,80806,77
E06138,ML,33,7,35000,69
E06139,ML,29,0,35376,59
E06140,Data,37,9,53753,69
E06141,ML,30,5,42254,72
E06142,ML,34,13,73722,84
E06143,ML,39,10,79359,79
E06144,Analytics,40,3,66076,68
E06145,Analytics,30,14,91436,65
E06146,Analytics,31,1,36416,86
E06147,AI,38,5,69431,72
E06148,MLOps,32,3,61764,69
E06149,Software,36,3,44876,85
E06150,AI,23,9,39767,71
E06151,Software,37,12,60781,76
E06152,AI,24,9,35887,83
E06153,MLOps,29,0,35000,79
E06154,MLOps,25,5,50870,68
E06155,Data,39,9,41485,68
E06156,ML,24,8,69703,80
E06157,Data,32,7,58209,69
E06158,ML,24,5,35000,78
E06159,ML,22,2,43615,66
E06160,HR,26,1,35000,82
E06161,AI,23,0,59997,88
E06162,Analytics,27,1,35000,79
E06163,MLOps,25,12,59680,81
E06164,Analytics,35,8,53612,64
E06165,Software,25,13,75347,60
E06166,Analytics,31,14,72013,72
E06167,Analytics,22,0,35000,65
E06168,Data,39,7,56919,77
E06169,MLOps,30,4,39919,86
E06170,AI,28,8,51691,55
E06171,HR,28,11,87048,81
E06172,Data,23,12,66060,77
E06173,Data,26,7,51860,80
E06174,Data,38,8,60703,90
E06175,Data,29,0,40837,70
E06176,HR,38,0,38153,78
E06177,AI,25,5,35000,73
E06178,MLOps,28,6,49217,90
E06179,Data,34,7,51200,74
E06180,Data,23,0,35000,79
E06181,ML,28,3,35000,71
E06182,Data,38,14,90172,78
E06183,Software,31,0,36411,80
E06184,Analytics,39,15,73385,76
E06185,ML,24,11,71869,69
E06186,AI,40,3,58482,68
E06187,AI,38,12,77135,93
E06188,MLOps,29,8,75193,74
E06189,Analytics,32,8,62084,91
E06190,Analytics,24,1,46148,79
E06191,Software,24,9,59203,83
E06192,ML,29,3,58369,71
E06193,ML,28,5,70230,86
E06194,Data,33,1,40258,82
E06195,ML,39,12,55568,93
E06196,Data,22,0,36481,68
E06197,AI,37,9,60901,80
E06198,ML,27,10,73083,92
E06199,Data,34,7,51756,70
E06200,HR,39,6,54239,69
E06201,Data,35,5,57184,81
E06202,Data,22,11,60139,76
E06203,Analytics,33,11,71812,79
E06204,ML,24,15,82823,70
E06205,ML,26,0,35000,76
E06206,AI,33,14,75319,86
E06207,Data,33,7,38316,76
E06208,MLOps,40,0,51614,86
E06209,ML,27,14,69773,61
E06210,Software,39,6,47487,81
E06211,ML,30,10,74562,80
E06212,AI,26,14,48240,77
E06213,Data,33,10,50849,93
E06214,Analytics,33,15,95301,79
E06215,MLOps,39,4,46230,71
E06216,ML,40,11,50227,80
E06217,Analytics,34,1,35000,61
E06218,AI,33,4,35000,72
E06219,ML,27,3,35868,68
E06220,Data,26,6,48300,57
E06221,Data,33,1,58917,69
E06222,ML,35,4,35000,81
E06223,Analytics,28,0,35000,75
E06224,ML,31,4,43389,87
E06225,Data,32,0,35258,71
E06226,ML,31,4,42818,68
E06227,Data,22,13,73143,79
E06228,MLOps,31,11,87310,84
E06229,Data,26,0,35000,77
E06230,Data,24,11,65492,75
E06231,Software,30,14,93860,83
E06232,Data,36,9,82661,74
E06233,Software,37,4,51056,83
E06234,MLOps,28,15,58283,70
E06235,MLOps,32,15,89439,75
E06236,ML,25,12,81149,75
E06237,Data,27,6,57278,90
E06238,Analytics,30,6,47948,80
E06239,Software,29,4,38408,55
E06240,Analytics,34,13,85192,93
E06241,Analytics,36,13,79078,85
E06242,ML,32,3,57328,89
E06243,ML,22,6,49907,86
E06244,Software,37,6,58774,68
E06245,ML,30,12,58491,71
E06246,ML,38,0,53724,66
E06247,HR,27,6,74585,77
E06248,HR,33,14,76811,61
E06249,Analytics,26,8,37538,79
E06250,Data,32,4,61729,77
E06251,Software,37,15,104942,71
E06252,ML,32,1,35000,92
E06253,Data,40,7,51878,83
E06254,MLOps,29,12,66923,55
E06255,Software,24,6,49643,82
E06256,Software,30,15,93344,74
E06257,Analytics,37,13,80124,75
E06258,ML,32,13,61171,86
E06259,Data,33,7,52711,76
E06260,MLOps,37,5,53621,73
E06261,Software,26,11,60418,66
E06262,ML,36,15,85273,78
E06263,ML,40,9,63483,72
E06264,AI,25,4,60403,81
E06265,Data,25,15,89034,81
E06266,Software,40,3,38595,96
E06267,ML,40,2,41513,68
E06268,Software,40,3,35000,69
E06269,ML,38,3,68767,80
E06270,ML,27,0,43154,68
E06271,Data,32,4,35000,67
E06272,MLOps,40,9,59171,66
E06273,Analytics,35,14,57489,92
E06274,ML,31,11,62894,72
E06275,ML,33,11,68920,76
E06276,AI,26,9,72342,68
E06277,ML,28,13,86046,83
E06278,Analytics,35,8,42563,80
E06279,AI,40,12,73108,81
E06280,ML,22,10,68847,71
E06281,AI,29,2,42028,77
E06282,MLOps,35,13,55948,78
E06283,Data,30,10,55227,77
E06284,ML,37,4,44770,84
E06285,Software,34,12,80286,75
E06286,Analytics,28,7,44844,81
E06287,Data,36,0,35000,68
E06288,HR,28,14,73831,82
E06289,MLOps,29,7,36380,68
E06290,Software,27,4,42257,99
E06291,AI,40,7,60551,83
E06292,HR,29,0,35000,66
E06293,Software,40,14,71176,77
E06294,HR,32,5,42893,75
E06295,ML,24,6,60637,77
E06296,Software,36,10,45024,69
E06297,Software,25,7,49239,57
E06298,Analytics,38,1,56221,89
E06299,MLOps,40,6,66385,75
E06300,HR,32,3,56516,83
E06301,ML,29,4,63312,65
E06302,Data,31,6,41350,83
E06303,Data,36,1,53233,75
E06304,ML,29,6,35000,75
E06305,AI,22,3,37288,64
E06306,ML,33,14,84479,77
E06307,AI,36,6,55279,84
E06308,Software,24,8,61642,76
E06309,MLOps,28,1,35000,92
E06310,AI,30,14,43019,82
E06311,ML,33,1,42550,91
E06312,Software,31,6,65057,69
E06313,HR,36,10,66230,66
E06314,ML,33,9,64866,72
E06315,AI,35,9,66348,70
E06316,Data,23,9,51767,72
E06317,Analytics,39,5,48043,78
E06318,AI,30,2,35000,79
E06319,Data,30,15,92187,72
E06320,Analytics,36,0,35000,77
E06321,MLOps,29,3,40631,66
E06322,Data,36,4,67705,74
E06323,Software,37,4,52546,71
E06324,ML,32,0,35000,68
E06325,Analytics,32,10,70019,84
E06326,ML,38,11,77535,73
E06327,Software,36,3,45876,79
E06328,Analytics,36,13,80753,70
E06329,Data,35,5,35137,77
E06330,MLOps,37,5,41583,80
E06331,Data,36,7,59941,86
E06332,HR,37,2,37029,71
E06333,Data,29,12,65628,67
E06334,Data,35,2,35000,75
E06335,AI,31,13,90687,63
E06336,Data,38,8,60111,82
E06337,Data,31,3,55648,74
E06338,MLOps,23,7,35000,64
E06339,ML,37,12,82190,72
E06340,AI,31,15,66326,85
E06341,Software,22,5,46670,66
E06342,Software,37,14,79238,83
E06343,Software,22,8,82697,91
E06344,Data,24,15,101753,87
E06345,MLOps,35,7,55140,80
E06346,Analytics,24,10,70038,76
E06347,HR,27,11,60772,69
E06348,AI,29,13,74482,85
E06349,Data,40,7,55740,82
E06350,AI,32,12,74863,92
E06351,AI,40,3,37269,78
E06352,Software,35,4,52901,77
E06353,AI,27,0,39395,85
E06354,Data,32,9,49129,86
E06355,MLOps,28,7,54700,58
E06356,Data,26,8,52628,88
E06357,MLOps,32,7,80453,83
E06358,HR,38,9,77359,73
E06359,Data,36,9,73807,78
E06360,Data,27,7,50034,85
E06361,MLOps,26,14,99125,88
E06362,Analytics,38,3,39878,82
E06363,Data,34,8,50483,79
E06364,ML,31,12,98202,83
E06365,Software,37,11,76013,83
E06366,MLOps,22,2,35000,97
E06367,Data,36,10,60366,89
E06368,ML,31,4,56365,81
E06369,Analytics,31,7,52390,69
E06370,AI,34,13,72937,84
E06371,Software,26,6,73185,74
E06372,ML,38,14,69083,75
E06373,HR,23,8,53424,68
E06374,AI,33,14,110569,79
E06375,MLOps,31,10,70742,78
E06376,ML,40,15,86068,91
E06377,MLOps,34,4,65530,73
E06378,Software,29,2,47958,79
E06379,MLOps,30,15,95934,86
E06380,Data,26,8,42175,81
E06381,AI,22,14,82968,78
E06382,Software,30,2,39094,88
E06383,Analytics,22,14,83235,55
E06384,AI,34,7,35000,91
E06385,ML,39,1,35000,56
E06386,Software,23,11,67512,88
E06387,MLOps,40,8,68051,83
E06388,ML,23,15,64403,80
E06389,HR,31,10,58470,89
E06390,ML,33,15,84358,78
E06391,ML,34,14,75904,81
E06392,Analytics,29,9,74481,70
E06393,MLOps,22,10,78751,77
E06394,ML,36,6,40418,89
E06395,Analytics,30,13,73042,83
E06396,AI,27,5,43773,84
E06397,Software,30,14,92268,78
E06398,ML,30,8,69869,76
E06399,Analytics,33,15,68852,71
E06400,Software,31,1,54591,77
E06401,ML,33,4,35000,64
E06402,ML,39,6,47536,71
E06403,ML,39,10,52036,69
E06404,Data,22,2,35647,85
E06405,ML,34,4,35000,84
E06406,AI,26,0,35000,85
E06407,HR,23,5,35000,78
E06408,ML,23,15,74227,87
E06409,Analytics,34,14,90879,84
E06410,ML,40,5,51946,67
E06411,ML,36,11,94799,58
E06412,AI,24,7,68971,71
E06413,Data,25,4,59655,81
E06414,HR,37,11,61415,93
E06415,Analytics,33,5,46699,83
E06416,ML,31,8,65367,68
E06417,Data,25,1,35000,78
E06418,ML,36,14,77177,84
E06419,Software,37,14,90584,85
E06420,AI,27,14,78713,76
E06421,MLOps,40,6,35623,68
E06422,Data,31,4,55319,85
E06423,Analytics,22,8,53939,65
E06424,AI,40,6,46689,81
E06425,ML,25,5,79132,69
E06426,ML,23,3,45807,55
E06427,ML,30,5,75195,75
E06428,Data,33,14,68036,76
E06429,Data,33,11,59996,70
E06430,ML,40,0,35000,86
E06431,Data,30,3,42825,60
E06432,Data,24,12,67413,82
E06433,ML,30,4,35127,82
E06434,Software,37,13,85323,79
E06435,Analytics,22,11,69217,75
E06436,Data,27,14,87156,68
E06437,Data,34,15,83902,76
E06438,MLOps,25,10,95724,83
E06439,Software,31,13,75836,67
E06440,Analytics,25,8,70826,57
E06441,Data,24,14,92620,72
E06442,Software,35,9,48082,72
E06443,Software,36,1,35000,58
E06444,Software,22,3,35000,69
E06445,MLOps,32,7,51669,91
E06446,ML,29,2,37449,85
E06447,AI,28,2,43943,81
E06448,Data,35,12,90250,79
E06449,AI,34,0,35000,55
E06450,AI,24,8,40577,87
E06451,MLOps,40,12,64149,64
E06452,MLOps,26,14,65392,70
E06453,Data,32,6,35005,72
E06454,MLOps,24,4,43030,77
E06455,Analytics,33,11,70861,67
E06456,AI,22,4,46169,67
E06457,Data,27,1,35000,84
E06458,AI,30,8,59196,94
E06459,Data,23,4,35000,73
E06460,AI,31,1,46506,82
E06461,MLOps,33,10,65079,75
E06462,AI,39,11,72400,85
E06463,AI,29,15,80933,82
E06464,MLOps,35,2,35000,80
E06465,Analytics,27,12,65799,69
E06466,Software,40,8,75600,72
E06467,MLOps,40,3,51306,76
E06468,AI,36,1,35645,72
E06469,HR,26,2,50947,81
E06470,Software,40,6,65372,60
E06471,Data,29,11,84824,91
E06472,Analytics,26,8,68708,90
E06473,HR,29,3,61902,80
E06474,Analytics,25,8,59875,74
E06475,ML,28,6,64370,73
E06476,ML,29,15,68067,73
E06477,Software,40,14,86646,81
E06478,Data,31,10,67568,72
E06479,MLOps,36,11,75466,73
E06480,MLOps,37,8,74199,61
E06481,AI,39,9,51270,77
E06482,Data,32,10,82565,74
E06483,Software,33,14,85289,93
E06484,AI,40,11,71672,77
E06485,HR,34,13,59738,55
E06486,Software,27,15,72902,81
E06487,MLOps,33,3,55427,78
E06488,Analytics,32,2,41167,69
E06489,ML,33,14,91250,95
E06490,HR,34,11,78077,79
E06491,MLOps,30,2,35000,68
E06492,Analytics,24,0,35000,87
E06493,Software,28,6,51954,77
E06494,ML,36,0,45937,74
E06495,Software,40,11,69143,71
E06496,ML,34,11,67558,74
E06497,Data,36,7,61616,63
E06498,Data,25,8,56089,73
E06499,Data,36,11,78023,68
E06500,Analytics,29,12,73336,87
E06501,Software,35,13,89211,77
E06502,MLOps,34,6,62733,89
E06503,Analytics,36,6,55728,88
E06504,Software,35,2,58908,67
E06505,AI,34,4,40439,77
E06506,ML,29,10,67379,77
E06507,HR,37,12,72949,78
E06508,ML,35,8,64274,86
E06509,Analytics,24,3,37791,75
E06510,Analytics,26,4,48975,77
E06511,AI,27,7,49406,76
E06512,ML,27,7,39348,76
E06513,ML,35,14,75567,68
E06514,AI,22,8,62568,71
E06515,ML,26,12,58997,56
E06516,Data,31,3,40086,79
E06517,AI,25,3,50778,77
E06518,Analytics,25,11,76339,79
E06519,ML,30,6,62407,89
E06520,MLOps,33,9,50136,82
E06521,HR,28,6,80269,87
E06522,Data,40,1,35000,85
E06523,ML,29,5,47940,91
E06524,ML,40,8,35000,88
E06525,MLOps,32,9,50227,69
E06526,HR,29,4,36537,81
E06527,MLOps,24,7,71259,82
E06528,ML,35,14,97331,81
E06529,Data,32,8,61875,94
E06530,ML,40,7,50363,79
E06531,MLOps,40,4,35000,81
E06532,HR,31,2,35000,75
E06533,AI,26,15,58106,76
E06534,ML,28,10,57001,74
E06535,Data,23,2,37163,67
E06536,ML,24,4,49564,80
E06537,ML,29,14,74716,93
E06538,Analytics,25,15,74517,76
E06539,Data,38,8,52985,79
E06540,AI,38,0,35000,68
E06541,Software,25,13,87088,61
E06542,MLOps,26,2,49173,75
E06543,HR,37,10,57031,71
E06544,Data,27,15,76017,68
E06545,MLOps,26,0,58527,60
E06546,Software,36,15,72806,64
E06547,ML,29,1,45822,77
E06548,Analytics,37,0,46838,92
E06549,AI,32,8,59294,71
E06550,MLOps,25,6,45224,81
E06551,Software,24,3,35000,67
E06552,MLOps,35,15,87274,71
E06553,Software,30,6,55748,62
E06554,ML,30,4,38311,73
E06555,ML,34,12,77523,56
E06556,Data,27,13,75686,68
E06557,Software,40,10,55738,73
E06558,ML,31,8,41889,71
E06559,Software,38,6,47852,80
E06560,MLOps,36,12,88180,83
E06561,Data,33,10,73128,75
E06562,MLOps,23,10,69625,86
E06563,ML,35,15,85160,61
E06564,HR,23,12,60831,83
E06565,Data,36,12,65239,75
E06566,AI,39,5,50789,62
E06567,Analytics,32,12,70277,84
E06568,Data,40,15,67288,80
E06569,Analytics,33,11,54629,72
E06570,Software,32,6,52032,85
E06571,AI,32,0,35000,75
E06572,Analytics,24,0,35000,83
E06573,Analytics,23,4,44653,79
E06574,Analytics,23,12,87797,67
E06575,Data,39,1,35000,60
E06576,Analytics,24,3,49845,66
E06577,Data,34,5,37304,78
E06578,AI,27,1,54612,70
E06579,HR,29,9,83090,79
E06580,HR,34,10,60307,71
E06581,Software,38,0,35000,59
E06582,Analytics,24,12,50260,81
E06583,AI,31,2,43204,83
E06584,ML,24,10,61401,75
E06585,Data,25,0,51840,73
E06586,MLOps,35,3,47549,84
E06587,ML,22,10,56839,82
E06588,HR,26,3,54938,87
E06589,Software,32,11,42920,85
E06590,Data,26,5,49676,70
E06591,MLOps,29,14,77988,74
E06592,AI,33,11,73948,77
E06593,Data,39,5,43531,74
E06594,Software,23,0,35000,71
E06595,HR,31,12,64774,81
E06596,MLOps,33,13,80090,79
E06597,MLOps,31,7,64942,71
E06598,MLOps,22,15,69869,67
E06599,ML,36,6,61692,78
E06600,Data,26,14,62601,72
E06601,ML,23,2,37990,70
E06602,ML,30,6,63705,68
E06603,MLOps,25,11,62391,73
E06604,ML,33,8,53194,71
E06605,AI,32,8,61320,86
E06606,ML,25,8,35000,74
E06607,Software,39,1,35000,62
E06608,MLOps,38,9,57317,77
E06609,ML,27,0,35000,86
E06610,ML,39,13,76522,76
E06611,AI,28,6,52497,74
E06612,MLOps,31,13,88653,62
E06613,Data,32,5,70981,74
E06614,ML,27,4,45728,69
E06615,HR,33,10,57092,60
E06616,ML,24,1,52976,66
E06617,Data,33,8,55880,87
E06618,Software,39,8,51347,85
E06619,MLOps,28,4,56702,87
E06620,MLOps,24,0,35203,75
E06621,Software,32,13,84191,58
E06622,MLOps,27,10,56492,79
E06623,ML,36,12,67617,98
E06624,Data,28,11,78126,66
E06625,ML,23,14,50475,62
E06626,Software,27,10,59385,67
E06627,Analytics,37,1,50137,81
E06628,Analytics,22,4,43995,56
E06629,ML,38,10,77864,81
E06630,AI,25,11,59130,73
E06631,AI,27,13,76946,76
E06632,ML,36,4,43459,80
E06633,Software,39,5,35000,72
E06634,Analytics,25,6,49009,75
E06635,Software,39,15,74444,78
E06636,MLOps,36,11,60281,86
E06637,ML,22,11,57444,76
E06638,AI,29,4,63826,61
E06639,Software,26,4,38829,78
E06640,Data,23,14,80929,82
E06641,ML,39,8,57491,98
E06642,Software,37,5,59975,77
E06643,ML,38,6,73804,84
E06644,MLOps,34,13,92555,78
E06645,Analytics,35,1,35000,77
E06646,ML,33,15,86731,89
E06647,ML,22,9,76176,95
E06648,ML,24,5,46522,81
E06649,Software,38,4,59139,87
E06650,MLOps,33,0,35375,55
E06651,Analytics,28,13,58620,67
E06652,HR,37,4,70843,70
E06653,Analytics,32,1,35000,79
E06654,Data,40,12,54500,67
E06655,Data,31,10,59352,72
E06656,Data,34,1,49016,76
E06657,Analytics,40,6,60041,85
E06658,HR,30,14,99732,78
E06659,AI,39,3,56105,81
E06660,Data,37,9,64053,74
E06661,MLOps,22,9,76559,71
E06662,Software,22,12,67632,90
E06663,ML,23,3,45443,77
E06664,Software,29,12,65134,66
E06665,MLOps,37,0,47880,73
E06666,AI,35,12,66707,86
E06667,Software,36,0,35000,63
E06668,Data,28,0,35000,66
E06669,ML,22,1,35000,66
E06670,Software,23,11,73718,80
E06671,MLOps,24,13,71984,72
E06672,MLOps,24,10,65233,65
E06673,Data,39,15,84636,66
E06674,Data,25,9,68053,86
E06675,AI,28,15,76030,77
E06676,ML,37,13,72718,80
E06677,Data,25,10,59411,74
E06678,Software,35,8,63276,63
E06679,ML,30,8,57662,83
E06680,Data,36,9,51321,71
E06681,Analytics,27,4,48004,80
E06682,Software,39,8,66994,72
E06683,Analytics,35,1,59072,68
E06684,Software,27,11,53799,80
E06685,MLOps,34,15,64454,73
E06686,MLOps,36,14,59735,94
E06687,HR,40,11,60304,87
E06688,Software,28,9,59637,64
E06689,Analytics,40,7,50496,77
E06690,Data,36,5,35000,73
E06691,Data,30,3,61144,69
E06692,ML,35,8,36568,68
E06693,Software,32,11,89216,73
E06694,Software,40,15,86749,90
E06695,Data,23,9,79114,80
E06696,MLOps,36,2,35000,76
E06697,MLOps,37,8,54682,64
E06698,ML,22,14,74485,55
E06699,AI,31,7,50565,66
E06700,Analytics,35,13,76887,90
E06701,MLOps,38,13,77037,73
E06702,Analytics,23,5,39311,71
E06703,HR,27,11,90726,83
E06704,ML,32,14,63625,77
E06705,Data,34,2,46896,69
E06706,Data,24,11,70999,81
E06707,ML,37,7,59325,81
E06708,Analytics,31,15,50183,98
E06709,Analytics,29,14,74762,89
E06710,ML,37,8,56850,73
E06711,ML,31,10,69524,76
E06712,Software,27,11,52028,65
E06713,MLOps,30,4,50875,74
E06714,Analytics,24,5,59845,80
E06715,Analytics,38,11,76010,76
E06716,Software,27,6,53502,65
E06717,AI,28,1,52306,69
